date_and_time,Open,High,Low,Close
2022.01.17 08:00,1.14186,1.14341,1.14117,1.14236
2022.01.17 12:00,1.14235,1.14263,1.13915,1.14012
2022.01.17 16:00,1.14013,1.14156,1.13952,1.14115
2022.01.17 20:00,1.14115,1.14133,1.14041,1.14053
2022.01.18 00:00,1.14057,1.14205,1.14003,1.14186
2022.01.18 04:00,1.14188,1.14211,1.13847,1.13968
2022.01.18 08:00,1.13967,1.14055,1.13857,1.13945
2022.01.18 12:00,1.13947,1.13992,1.13628,1.13781
2022.01.18 16:00,1.13779,1.13783,1.13203,1.1322
2022.01.18 20:00,1.13223,1.13342,1.13142,1.13274
2022.01.19 00:00,1.13191,1.13303,1.13186,1.13219
2022.01.19 04:00,1.1322,1.13334,1.13198,1.13297
2022.01.19 08:00,1.13297,1.1348,1.13267,1.13396
2022.01.19 12:00,1.13395,1.13507,1.13325,1.13435
2022.01.19 16:00,1.13437,1.13568,1.13357,1.13437
2022.01.19 20:00,1.13437,1.13545,1.13413,1.13417
2022.01.20 00:00,1.13419,1.1365,1.13396,1.13598
2022.01.20 04:00,1.13596,1.13608,1.13452,1.13494
2022.01.20 08:00,1.13494,1.13687,1.1343,1.13471
2022.01.20 12:00,1.13474,1.13578,1.13311,1.13513
2022.01.20 16:00,1.13513,1.13573,1.13261,1.13269
2022.01.20 20:00,1.1327,1.13291,1.13027,1.13101
2022.01.21 00:00,1.1309,1.13174,1.13006,1.13169
2022.01.21 04:00,1.13169,1.13347,1.13152,1.13251
2022.01.21 08:00,1.13251,1.13451,1.13222,1.13391
2022.01.21 12:00,1.1339,1.13515,1.13254,1.13497
2022.01.21 16:00,1.13498,1.13595,1.13367,1.13452
2022.01.21 20:00,1.13452,1.13489,1.13379,1.13433
2022.01.24 00:00,1.13388,1.13447,1.13323,1.13368
2022.01.24 04:00,1.13368,1.13376,1.13167,1.13174
2022.01.24 08:00,1.13178,1.13362,1.13094,1.13247
2022.01.24 12:00,1.1325,1.13278,1.12948,1.12956
2022.01.24 16:00,1.12952,1.13288,1.12901,1.13277
2022.01.24 20:00,1.13278,1.1335,1.13175,1.13239
2022.01.25 00:00,1.1322,1.1328,1.13161,1.13165
2022.01.25 04:00,1.13165,1.13182,1.13078,1.13097
2022.01.25 08:00,1.13096,1.13155,1.12841,1.12877
2022.01.25 12:00,1.12874,1.12907,1.12661,1.12752
2022.01.25 16:00,1.12752,1.12888,1.1263,1.12874
2022.01.25 20:00,1.12874,1.13067,1.1286,1.13008
2022.01.26 00:00,1.12985,1.13056,1.12932,1.1305
2022.01.26 04:00,1.1305,1.13104,1.13003,1.13042
2022.01.26 08:00,1.13042,1.13049,1.1283,1.12864
2022.01.26 12:00,1.12864,1.12877,1.12713,1.1282
2022.01.26 16:00,1.1282,1.12962,1.12737,1.12876
2022.01.26 20:00,1.12877,1.13002,1.12349,1.12416
2022.01.27 00:00,1.12372,1.1243,1.12302,1.12327
2022.01.27 04:00,1.12325,1.12331,1.12152,1.12197
2022.01.27 08:00,1.12196,1.12212,1.11929,1.11959
2022.01.27 12:00,1.11959,1.12008,1.11344,1.1149
2022.01.27 16:00,1.1149,1.11617,1.11308,1.11388
2022.01.27 20:00,1.11388,1.11492,1.11354,1.11443
2022.01.28 00:00,1.11422,1.1148,1.11378,1.11471
2022.01.28 04:00,1.11471,1.11555,1.11461,1.11538
2022.01.28 08:00,1.11539,1.11545,1.11212,1.11322
2022.01.28 12:00,1.11324,1.11686,1.11253,1.11678
2022.01.28 16:00,1.11684,1.11734,1.11381,1.11508
2022.01.28 20:00,1.11511,1.11559,1.11409,1.11474
2022.01.31 00:00,1.11436,1.11576,1.1138,1.11575
2022.01.31 04:00,1.11574,1.11656,1.11545,1.11647
2022.01.31 08:00,1.11647,1.11821,1.11603,1.11745
2022.01.31 12:00,1.11744,1.11936,1.11461,1.11929
2022.01.31 16:00,1.11929,1.12195,1.1183,1.12189
2022.01.31 20:00,1.12188,1.12474,1.12181,1.12325
2022.02.01 00:00,1.12322,1.1234,1.12205,1.12259
2022.02.01 04:00,1.12259,1.12449,1.12252,1.12399
2022.02.01 08:00,1.12399,1.12691,1.1234,1.12609
2022.02.01 12:00,1.1261,1.12783,1.1253,1.12654
2022.02.01 16:00,1.12654,1.12741,1.12341,1.12446
2022.02.01 20:00,1.12446,1.12735,1.12426,1.12735
2022.02.02 00:00,1.1269,1.12765,1.1267,1.12759
2022.02.02 04:00,1.12759,1.12776,1.12703,1.1273
2022.02.02 08:00,1.1273,1.1294,1.12663,1.12929
2022.02.02 12:00,1.12929,1.13298,1.12897,1.1311
2022.02.02 16:00,1.13111,1.13209,1.12923,1.13111
2022.02.02 20:00,1.1311,1.1314,1.13019,1.1303
2022.02.03 00:00,1.13011,1.13051,1.12929,1.12998
2022.02.03 04:00,1.12999,1.1308,1.12944,1.13005
2022.02.03 08:00,1.13005,1.13024,1.12837,1.1284
2022.02.03 12:00,1.1284,1.13666,1.12669,1.13642
2022.02.03 16:00,1.13665,1.14511,1.13615,1.14437
2022.02.03 20:00,1.14436,1.14497,1.14259,1.14382
2022.02.04 00:00,1.14407,1.14538,1.14303,1.14518
2022.02.04 04:00,1.14518,1.14716,1.14486,1.14598
2022.02.04 08:00,1.14598,1.14684,1.14395,1.1463
2022.02.04 12:00,1.14629,1.14834,1.14217,1.14359
2022.02.04 16:00,1.1436,1.14623,1.14113,1.14541
2022.02.04 20:00,1.1454,1.14639,1.14474,1.14506
2022.02.07 00:00,1.14586,1.14616,1.14392,1.14412
2022.02.07 04:00,1.14413,1.14423,1.14245,1.14304
2022.02.07 08:00,1.14304,1.14491,1.14149,1.1423
2022.02.07 12:00,1.14232,1.14586,1.14159,1.14396
2022.02.07 16:00,1.14395,1.14506,1.14171,1.14185
2022.02.07 20:00,1.14184,1.14437,1.14169,1.14406
2022.02.08 00:00,1.14383,1.14484,1.1433,1.14355
2022.02.08 04:00,1.14355,1.14356,1.1415,1.14166
2022.02.08 08:00,1.14167,1.14232,1.13962,1.14055
2022.02.08 12:00,1.14055,1.14338,1.14001,1.14084
2022.02.08 16:00,1.14086,1.14234,1.14029,1.14205
2022.02.08 20:00,1.14203,1.14236,1.14013,1.14167
2022.02.09 00:00,1.14137,1.1423,1.14118,1.14227
2022.02.09 04:00,1.14225,1.14321,1.14215,1.1422
2022.02.09 08:00,1.1422,1.14276,1.14023,1.14263
2022.02.09 12:00,1.14263,1.14456,1.1423,1.14355
2022.02.09 16:00,1.14352,1.14477,1.14252,1.14371
2022.02.09 20:00,1.14371,1.14406,1.14199,1.1422
2022.02.10 00:00,1.14198,1.14259,1.14128,1.14193
2022.02.10 04:00,1.14193,1.14313,1.14175,1.14255
2022.02.10 08:00,1.14256,1.1446,1.14191,1.14432
2022.02.10 12:00,1.1443,1.14453,1.13819,1.1408
2022.02.10 16:00,1.14078,1.14947,1.13747,1.14645
2022.02.10 20:00,1.14643,1.14748,1.14064,1.14274
2022.02.11 00:00,1.14264,1.14294,1.13857,1.1402
2022.02.11 04:00,1.14022,1.14066,1.13747,1.13863
2022.02.11 08:00,1.13863,1.13975,1.13698,1.1386
2022.02.11 12:00,1.1386,1.14178,1.13835,1.13903
2022.02.11 16:00,1.13904,1.14079,1.138,1.13964
2022.02.11 20:00,1.13962,1.13992,1.13296,1.13451
2022.02.14 00:00,1.1339,1.1369,1.13368,1.13532
2022.02.14 04:00,1.13532,1.13534,1.13402,1.13512
2022.02.14 08:00,1.13512,1.13518,1.13036,1.13118
2022.02.14 12:00,1.13118,1.13422,1.13007,1.13149
2022.02.14 16:00,1.13148,1.13209,1.12914,1.13102
2022.02.14 20:00,1.13102,1.1314,1.12798,1.13054
2022.02.15 00:00,1.13057,1.13142,1.12959,1.13103
2022.02.15 04:00,1.13103,1.13222,1.13088,1.13171
2022.02.15 08:00,1.13171,1.13498,1.13091,1.13459
2022.02.15 12:00,1.13459,1.13598,1.13364,1.13557
2022.02.15 16:00,1.13556,1.1368,1.132,1.13584
2022.02.15 20:00,1.13584,1.1364,1.13541,1.13569
2022.02.16 00:00,1.13558,1.13598,1.13484,1.13518
2022.02.16 04:00,1.13518,1.13552,1.13447,1.13535
2022.02.16 08:00,1.13534,1.13951,1.13529,1.13773
2022.02.16 12:00,1.13773,1.1388,1.13545,1.13628
2022.02.16 16:00,1.13629,1.13825,1.13529,1.13739
2022.02.16 20:00,1.1374,1.13955,1.13698,1.13718
2022.02.17 00:00,1.13717,1.13846,1.13669,1.13813
2022.02.17 04:00,1.13815,1.13847,1.13229,1.13562
2022.02.17 08:00,1.13561,1.13857,1.13426,1.1361
2022.02.17 12:00,1.1361,1.1379,1.13514,1.1359
2022.02.17 16:00,1.13589,1.13795,1.13504,1.1359
2022.02.17 20:00,1.1359,1.13669,1.13565,1.13617
2022.02.18 00:00,1.13574,1.1371,1.13546,1.13677
2022.02.18 04:00,1.13677,1.13711,1.1361,1.13655
2022.02.18 08:00,1.13655,1.13767,1.13636,1.13709
2022.02.18 12:00,1.13708,1.13721,1.13465,1.13488
2022.02.18 16:00,1.1349,1.13541,1.1314,1.1322
2022.02.18 20:00,1.13219,1.13355,1.13206,1.13216
2022.02.21 00:00,1.13202,1.13576,1.13128,1.13532
2022.02.21 04:00,1.13532,1.13676,1.13527,1.13624
2022.02.21 08:00,1.13623,1.13903,1.13537,1.13632
2022.02.21 12:00,1.13633,1.13663,1.13207,1.13298
2022.02.21 16:00,1.13293,1.1349,1.13247,1.13361
2022.02.21 20:00,1.13361,1.13423,1.13063,1.13085
2022.02.22 00:00,1.13103,1.13196,1.12961,1.13035
2022.02.22 04:00,1.13035,1.13092,1.12878,1.13061
2022.02.22 08:00,1.13064,1.13365,1.12923,1.13191
2022.02.22 12:00,1.13194,1.13666,1.1318,1.1341
2022.02.22 16:00,1.13408,1.13538,1.13247,1.13334
2022.02.22 20:00,1.13332,1.13408,1.13219,1.1325
2022.02.23 00:00,1.13207,1.13357,1.13204,1.13346
2022.02.23 04:00,1.13346,1.13385,1.13197,1.13253
2022.02.23 08:00,1.13253,1.13585,1.13157,1.13555
2022.02.23 12:00,1.13554,1.13579,1.13362,1.13512
2022.02.23 16:00,1.13513,1.13515,1.13057,1.13121
2022.02.23 20:00,1.1312,1.13121,1.13009,1.13043
2022.02.24 00:00,1.13034,1.13083,1.12748,1.12928
2022.02.24 04:00,1.12928,1.12937,1.12084,1.12375
2022.02.24 08:00,1.12375,1.12618,1.12088,1.1211
2022.02.24 12:00,1.12108,1.1212,1.11524,1.11617
2022.02.24 16:00,1.11617,1.11785,1.11061,1.11662
2022.02.24 20:00,1.11663,1.12208,1.11595,1.1192
2022.02.25 00:00,1.11899,1.12091,1.11863,1.12033
2022.02.25 04:00,1.12032,1.12282,1.11984,1.12251
2022.02.25 08:00,1.12251,1.12252,1.11695,1.1181
2022.02.25 12:00,1.11811,1.12413,1.11658,1.12364
2022.02.25 16:00,1.12364,1.12667,1.12184,1.12404
2022.02.25 20:00,1.12404,1.12739,1.12404,1.12705
2022.02.28 00:00,1.11355,1.11942,1.11346,1.11708
2022.02.28 04:00,1.11708,1.11737,1.11419,1.11563
2022.02.28 08:00,1.11562,1.11996,1.11542,1.11776
2022.02.28 12:00,1.11776,1.12314,1.11775,1.1212
2022.02.28 16:00,1.12121,1.1246,1.11971,1.12047
2022.02.28 20:00,1.12047,1.12234,1.12034,1.1219
2022.03.01 00:00,1.12133,1.12203,1.12015,1.12015
2022.03.01 04:00,1.12016,1.12052,1.11904,1.11957
2022.03.01 08:00,1.11957,1.12328,1.11897,1.11962
2022.03.01 12:00,1.11961,1.11982,1.11401,1.116
2022.03.01 16:00,1.116,1.11617,1.10895,1.11088
2022.03.01 20:00,1.11088,1.11376,1.10981,1.11227
2022.03.02 00:00,1.11198,1.11353,1.11152,1.1128
2022.03.02 04:00,1.1128,1.11315,1.11111,1.11146
2022.03.02 08:00,1.11148,1.11176,1.10587,1.10819
2022.03.02 12:00,1.10819,1.11193,1.10757,1.11043
2022.03.02 16:00,1.11044,1.11432,1.10572,1.11022
2022.03.02 20:00,1.11022,1.11339,1.10998,1.11192
2022.03.03 00:00,1.11146,1.1121,1.10939,1.10975
2022.03.03 04:00,1.10974,1.11064,1.10898,1.11014
2022.03.03 08:00,1.11015,1.11061,1.10715,1.10797
2022.03.03 12:00,1.10797,1.10967,1.10644,1.10854
2022.03.03 16:00,1.10852,1.10948,1.1033,1.10507
2022.03.03 20:00,1.10509,1.10664,1.1047,1.10649
2022.03.04 00:00,1.10653,1.10676,1.10099,1.10487
2022.03.04 04:00,1.10486,1.10491,1.10191,1.10283
2022.03.04 08:00,1.10283,1.10316,1.10081,1.10139
2022.03.04 12:00,1.10138,1.10196,1.08853,1.09085
2022.03.04 16:00,1.09085,1.09278,1.08959,1.09255
2022.03.04 20:00,1.09256,1.09397,1.09095,1.0929
2022.03.07 00:00,1.09271,1.09297,1.08212,1.0843
2022.03.07 04:00,1.0843,1.08871,1.08358,1.08763
2022.03.07 08:00,1.08766,1.08976,1.08499,1.0858
2022.03.07 12:00,1.0858,1.09251,1.08057,1.08972
2022.03.07 16:00,1.08972,1.0932,1.08482,1.08748
2022.03.07 20:00,1.08749,1.08999,1.08453,1.08517
2022.03.08 00:00,1.08512,1.08802,1.08462,1.08746
2022.03.08 04:00,1.08746,1.08846,1.08553,1.08594
2022.03.08 08:00,1.08594,1.09217,1.0851,1.08873
2022.03.08 12:00,1.08872,1.09206,1.08653,1.09152
2022.03.08 16:00,1.09152,1.09558,1.08717,1.09429
2022.03.08 20:00,1.09417,1.0958,1.08936,1.08956
2022.03.09 00:00,1.08969,1.09197,1.08897,1.09136
2022.03.09 04:00,1.09136,1.09293,1.09049,1.09156
2022.03.09 08:00,1.09156,1.09725,1.0909,1.09696
2022.03.09 12:00,1.09697,1.10161,1.09414,1.10138
2022.03.09 16:00,1.10138,1.10948,1.10039,1.10916
2022.03.09 20:00,1.10915,1.10947,1.10614,1.10742
2022.03.10 00:00,1.10715,1.10776,1.10415,1.1051
2022.03.10 04:00,1.1051,1.10623,1.1045,1.10587
2022.03.10 08:00,1.10587,1.10797,1.10259,1.10407
2022.03.10 12:00,1.1041,1.1121,1.10251,1.10637
2022.03.10 16:00,1.1064,1.10697,1.09798,1.09901
2022.03.10 20:00,1.09902,1.09936,1.09757,1.09883
2022.03.11 00:00,1.09818,1.10186,1.09804,1.09871
2022.03.11 04:00,1.09873,1.101,1.09869,1.09987
2022.03.11 08:00,1.09986,1.10084,1.09598,1.09671
2022.03.11 12:00,1.09671,1.10432,1.09656,1.09979
2022.03.11 16:00,1.09978,1.10013,1.09122,1.09159
2022.03.11 20:00,1.0916,1.09211,1.09017,1.09113
2022.03.14 00:00,1.09197,1.09387,1.09125,1.09168
2022.03.14 04:00,1.09169,1.0918,1.09003,1.09109
2022.03.14 08:00,1.09108,1.09895,1.0909,1.0982
2022.03.14 12:00,1.09819,1.09838,1.09346,1.09426
2022.03.14 16:00,1.09425,1.09936,1.09389,1.09746
2022.03.14 20:00,1.09746,1.09758,1.09319,1.09427
2022.03.15 00:00,1.09427,1.09554,1.09303,1.09539
2022.03.15 04:00,1.09542,1.09849,1.09533,1.09827
2022.03.15 08:00,1.09826,1.10196,1.09665,1.10053
2022.03.15 12:00,1.10051,1.10051,1.09737,1.09971
2022.03.15 16:00,1.09971,1.09994,1.09363,1.09379
2022.03.15 20:00,1.0938,1.09537,1.09258,1.09484
2022.03.16 00:00,1.09484,1.09737,1.09483,1.09667
2022.03.16 04:00,1.09668,1.09775,1.09643,1.09771
2022.03.16 08:00,1.0977,1.10049,1.09556,1.09865
2022.03.16 12:00,1.09866,1.10245,1.0982,1.09998
2022.03.16 16:00,1.09998,1.10398,1.09822,1.0983
2022.03.16 20:00,1.09827,1.10465,1.09497,1.10309
2022.03.17 00:00,1.10309,1.10519,1.10071,1.10355
2022.03.17 04:00,1.10355,1.10423,1.1023,1.10231
2022.03.17 08:00,1.10231,1.10669,1.10217,1.10537
2022.03.17 12:00,1.10537,1.10704,1.10229,1.10695
2022.03.17 16:00,1.10698,1.11373,1.1067,1.11264
2022.03.17 20:00,1.11264,1.1127,1.1089,1.10902
2022.03.18 00:00,1.10895,1.11186,1.10854,1.10871
2022.03.18 04:00,1.10872,1.109,1.10754,1.10837
2022.03.18 08:00,1.10837,1.1094,1.10528,1.1057
2022.03.18 12:00,1.10573,1.106,1.10027,1.10249
2022.03.18 16:00,1.10249,1.10719,1.10241,1.10582
2022.03.18 20:00,1.10582,1.10587,1.1042,1.10495
2022.03.21 00:00,1.1049,1.10572,1.10373,1.10447
2022.03.21 04:00,1.10448,1.10515,1.10376,1.10415
2022.03.21 08:00,1.10416,1.10697,1.10347,1.10567
2022.03.21 12:00,1.10567,1.1058,1.10253,1.10332
2022.03.21 16:00,1.10332,1.1052,1.10176,1.10304
2022.03.21 20:00,1.10305,1.10307,1.10098,1.10178
2022.03.22 00:00,1.10177,1.10251,1.09809,1.09953
2022.03.22 04:00,1.09953,1.10049,1.09806,1.09812
2022.03.22 08:00,1.09813,1.10141,1.09606,1.09961
2022.03.22 12:00,1.0996,1.10429,1.0987,1.10407
2022.03.22 16:00,1.10409,1.10454,1.1011,1.10231
2022.03.22 20:00,1.1023,1.10327,1.10199,1.10282
2022.03.23 00:00,1.10282,1.10431,1.10205,1.10256
2022.03.23 04:00,1.10257,1.10396,1.10235,1.1037
2022.03.23 08:00,1.10369,1.10396,1.09884,1.09968
2022.03.23 12:00,1.09968,1.10068,1.09638,1.09655
2022.03.23 16:00,1.09658,1.10068,1.09658,1.10054
2022.03.23 20:00,1.10054,1.10118,1.10022,1.10059
2022.03.24 00:00,1.10071,1.10134,1.09821,1.0988
2022.03.24 04:00,1.0988,1.09912,1.09763,1.09773
2022.03.24 08:00,1.09775,1.10006,1.09719,1.09877
2022.03.24 12:00,1.09876,1.0999,1.09657,1.09735
2022.03.24 16:00,1.09734,1.10132,1.09711,1.09935
2022.03.24 20:00,1.09935,1.10054,1.09904,1.09955
2022.03.25 00:00,1.09972,1.10352,1.09942,1.10322
2022.03.25 04:00,1.10322,1.10376,1.10233,1.10284
2022.03.25 08:00,1.10284,1.10303,1.10004,1.10048
2022.03.25 12:00,1.10048,1.10221,1.09919,1.10112
2022.03.25 16:00,1.10112,1.10242,1.09806,1.09902
2022.03.25 20:00,1.09904,1.09963,1.09807,1.09823
2022.03.28 00:00,1.09856,1.09864,1.0967,1.09705
2022.03.28 04:00,1.09704,1.09745,1.09502,1.09539
2022.03.28 08:00,1.09539,1.09989,1.09444,1.09904
2022.03.28 12:00,1.09904,1.09931,1.09509,1.09565
2022.03.28 16:00,1.09563,1.09992,1.09463,1.09939
2022.03.28 20:00,1.09938,1.0999,1.09743,1.09844
2022.03.29 00:00,1.0981,1.09975,1.09695,1.09734
2022.03.29 04:00,1.09732,1.09971,1.09729,1.0985
2022.03.29 08:00,1.09851,1.10179,1.09788,1.09847
2022.03.29 12:00,1.09847,1.11286,1.09746,1.11127
2022.03.29 16:00,1.11125,1.11366,1.10776,1.10799
2022.03.29 20:00,1.10799,1.10939,1.10713,1.10846
2022.03.30 00:00,1.10861,1.10986,1.10769,1.10973
2022.03.30 04:00,1.10973,1.1121,1.10966,1.11105
2022.03.30 08:00,1.11104,1.11563,1.11053,1.11561
2022.03.30 12:00,1.11559,1.11615,1.11115,1.11247
2022.03.30 16:00,1.11246,1.11708,1.11192,1.11571
2022.03.30 20:00,1.11569,1.11623,1.11474,1.11575
2022.03.31 00:00,1.11568,1.11746,1.11547,1.11739
2022.03.31 04:00,1.11736,1.11847,1.11573,1.11603
2022.03.31 08:00,1.11603,1.11754,1.11122,1.1129
2022.03.31 12:00,1.1129,1.11315,1.10877,1.11017
2022.03.31 16:00,1.1102,1.11325,1.10683,1.10814
2022.03.31 20:00,1.10814,1.10932,1.10606,1.10657
2022.04.01 00:00,1.10614,1.10759,1.10593,1.1067
2022.04.01 04:00,1.10668,1.10728,1.10613,1.10634
2022.04.01 08:00,1.10636,1.10754,1.10428,1.10603
2022.04.01 12:00,1.10602,1.10673,1.10361,1.10437
2022.04.01 16:00,1.1044,1.10535,1.10278,1.10398
2022.04.01 20:00,1.10399,1.10522,1.10326,1.10478
2022.04.04 00:00,1.10383,1.10535,1.10356,1.10488
2022.04.04 04:00,1.10488,1.10541,1.10433,1.10477
2022.04.04 08:00,1.10478,1.10537,1.10187,1.1022
2022.04.04 12:00,1.1022,1.10319,1.09956,1.09989
2022.04.04 16:00,1.0999,1.10027,1.09739,1.09745
2022.04.04 20:00,1.09744,1.09766,1.09602,1.09707
2022.04.05 00:00,1.09719,1.09795,1.09698,1.09758
2022.04.05 04:00,1.09759,1.09766,1.0962,1.09638
2022.04.05 08:00,1.09639,1.09884,1.09615,1.09675
2022.04.05 12:00,1.09674,1.09848,1.09559,1.09638
2022.04.05 16:00,1.09641,1.09754,1.09121,1.09139
2022.04.05 20:00,1.09139,1.09207,1.08997,1.09049
2022.04.06 00:00,1.09033,1.0908,1.08938,1.08939
2022.04.06 04:00,1.08941,1.09029,1.08904,1.08965
2022.04.06 08:00,1.08965,1.09267,1.08741,1.09231
2022.04.06 12:00,1.09227,1.09376,1.08992,1.09329
2022.04.06 16:00,1.09331,1.09369,1.09026,1.09078
2022.04.06 20:00,1.09078,1.09287,1.08785,1.08956
2022.04.07 00:00,1.08912,1.09119,1.08895,1.09116
2022.04.07 04:00,1.09116,1.09158,1.0904,1.09139
2022.04.07 08:00,1.09139,1.09338,1.08752,1.08777
2022.04.07 12:00,1.08778,1.09265,1.08648,1.09132
2022.04.07 16:00,1.09135,1.09383,1.08762,1.08768
2022.04.07 20:00,1.08768,1.08919,1.08673,1.08797
2022.04.08 00:00,1.08744,1.08819,1.08575,1.08617
2022.04.08 04:00,1.08617,1.08694,1.08545,1.08545
2022.04.08 08:00,1.08545,1.0879,1.08478,1.08666
2022.04.08 12:00,1.08666,1.08917,1.08499,1.08526
2022.04.08 16:00,1.08526,1.08812,1.08361,1.08719
2022.04.08 20:00,1.08719,1.08849,1.08647,1.08753
2022.04.11 00:00,1.09081,1.09148,1.088,1.08878
2022.04.11 04:00,1.08878,1.08944,1.08749,1.08849
2022.04.11 08:00,1.08849,1.0919,1.08738,1.09071
2022.04.11 12:00,1.0907,1.09329,1.08919,1.09048
2022.04.11 16:00,1.09047,1.09057,1.08725,1.08775
2022.04.11 20:00,1.08775,1.08944,1.08772,1.08834
2022.04.12 00:00,1.08833,1.0887,1.08707,1.08741
2022.04.12 04:00,1.08741,1.08829,1.08661,1.0879
2022.04.12 08:00,1.0879,1.08817,1.08533,1.08619
2022.04.12 12:00,1.08617,1.09033,1.08505,1.08956
2022.04.12 16:00,1.08954,1.09026,1.08318,1.08413
2022.04.12 20:00,1.08409,1.08445,1.08209,1.08251
2022.04.13 00:00,1.08267,1.08312,1.08112,1.08155
2022.04.13 04:00,1.08155,1.08405,1.08142,1.08332
2022.04.13 08:00,1.08331,1.08446,1.08149,1.08366
2022.04.13 12:00,1.08365,1.08475,1.08149,1.08178
2022.04.13 16:00,1.08178,1.08939,1.08085,1.08816
2022.04.13 20:00,1.08817,1.08925,1.08715,1.08914
2022.04.14 00:00,1.08858,1.08996,1.08763,1.08844
2022.04.14 04:00,1.08844,1.09126,1.08824,1.09119
2022.04.14 08:00,1.09119,1.09231,1.09027,1.0908
2022.04.14 12:00,1.09078,1.09173,1.08438,1.08471
2022.04.14 16:00,1.08473,1.08485,1.0757,1.08159
2022.04.14 20:00,1.08159,1.08346,1.08087,1.08289
2022.04.15 00:00,1.08289,1.08302,1.07961,1.08055
2022.04.15 04:00,1.08055,1.08149,1.07953,1.0805
2022.04.15 08:00,1.0805,1.08231,1.08022,1.08182
2022.04.15 12:00,1.08182,1.08192,1.08045,1.08124
2022.04.15 16:00,1.08126,1.08133,1.08029,1.08053
2022.04.15 20:00,1.08053,1.08138,1.08044,1.08136
2022.04.18 00:00,1.08041,1.08216,1.07932,1.08006
2022.04.18 04:00,1.08006,1.08115,1.07891,1.07922
2022.04.18 08:00,1.07922,1.08034,1.0783,1.07916
2022.04.18 12:00,1.07916,1.08142,1.07892,1.08046
2022.04.18 16:00,1.08047,1.08105,1.07696,1.07726
2022.04.18 20:00,1.07726,1.07863,1.07712,1.07807
2022.04.19 00:00,1.07738,1.07879,1.07726,1.07787
2022.04.19 04:00,1.07787,1.0784,1.07607,1.07718
2022.04.19 08:00,1.07718,1.08142,1.07664,1.08104
2022.04.19 12:00,1.08104,1.08107,1.07843,1.07936
2022.04.19 16:00,1.07938,1.08082,1.07817,1.07961
2022.04.19 20:00,1.07962,1.08033,1.07821,1.07885
2022.04.20 00:00,1.07871,1.07989,1.07838,1.07961
2022.04.20 04:00,1.07963,1.08223,1.07838,1.082
2022.04.20 08:00,1.082,1.0841,1.08056,1.08395
2022.04.20 12:00,1.08395,1.08666,1.08204,1.08288
2022.04.20 16:00,1.08288,1.08658,1.08217,1.08427
2022.04.20 20:00,1.08424,1.08571,1.08396,1.08539
2022.04.21 00:00,1.08441,1.08543,1.08309,1.08353
2022.04.21 04:00,1.08355,1.08434,1.08233,1.08321
2022.04.21 08:00,1.08321,1.0936,1.08315,1.0921
2022.04.21 12:00,1.09209,1.09249,1.08743,1.08908
2022.04.21 16:00,1.08908,1.08958,1.08328,1.08433
2022.04.21 20:00,1.08433,1.0858,1.08302,1.08315
2022.04.22 00:00,1.08339,1.08426,1.08295,1.0837
2022.04.22 04:00,1.0837,1.08502,1.08306,1.08454
2022.04.22 08:00,1.08454,1.08512,1.079,1.07978
2022.04.22 12:00,1.07978,1.08248,1.07919,1.0819
2022.04.22 16:00,1.08194,1.08448,1.07704,1.07789
2022.04.22 20:00,1.0779,1.08017,1.0778,1.07956
2022.04.25 00:00,1.08078,1.08146,1.07956,1.08017
2022.04.25 04:00,1.08019,1.08041,1.07721,1.07741
2022.04.25 08:00,1.0774,1.07785,1.07065,1.07447
2022.04.25 12:00,1.07448,1.0758,1.07195,1.07424
2022.04.25 16:00,1.07427,1.07434,1.06965,1.07151
2022.04.25 20:00,1.07152,1.07187,1.07044,1.07112
2022.04.26 00:00,1.07111,1.07311,1.07067,1.07304
2022.04.26 04:00,1.07302,1.07383,1.07204,1.07278
2022.04.26 08:00,1.07278,1.07342,1.06728,1.06809
2022.04.26 12:00,1.0681,1.06971,1.0669,1.06786
2022.04.26 16:00,1.06787,1.0685,1.06415,1.06589
2022.04.26 20:00,1.06589,1.06612,1.06355,1.06369
2022.04.27 00:00,1.06352,1.06475,1.06338,1.06435
2022.04.27 04:00,1.06434,1.06532,1.06336,1.06496
2022.04.27 08:00,1.06488,1.06544,1.05853,1.05884
2022.04.27 12:00,1.05882,1.06226,1.05448,1.05549
2022.04.27 16:00,1.05549,1.05709,1.05142,1.05626
2022.04.27 20:00,1.05627,1.05721,1.05532,1.05582
2022.04.28 00:00,1.05611,1.05709,1.05306,1.0538
2022.04.28 04:00,1.05381,1.0553,1.05087,1.05173
2022.04.28 08:00,1.05172,1.05646,1.04814,1.05158
2022.04.28 12:00,1.05157,1.05385,1.04707,1.0485
2022.04.28 16:00,1.04855,1.05309,1.04814,1.05125
2022.04.28 20:00,1.05122,1.05155,1.04969,1.04981
2022.04.29 00:00,1.04982,1.05167,1.04909,1.05155
2022.04.29 04:00,1.05155,1.05294,1.05048,1.05165
2022.04.29 08:00,1.05164,1.05926,1.05163,1.05688
2022.04.29 12:00,1.05688,1.058,1.05096,1.05313
2022.04.29 16:00,1.05311,1.05587,1.05182,1.05489
2022.04.29 20:00,1.05491,1.05785,1.05417,1.05419
2022.05.02 00:00,1.05584,1.05596,1.05263,1.05274
2022.05.02 04:00,1.05275,1.05331,1.05167,1.05184
2022.05.02 08:00,1.05184,1.05681,1.05099,1.05285
